t,close
2000-02-14,84.0528564453125
2000-02-15,84.65850067138672
2000-02-16,84.26349639892578
2000-02-17,86.05411529541016
2000-02-18,82.9469223022461
2000-02-22,83.210205078125
2000-02-23,87.84471130371094
2000-02-24,89.74063873291016
2000-02-25,87.68672180175781
2000-02-28,87.634033203125
2000-02-29,89.95127868652344
2000-03-01,90.68858337402344
2000-03-02,88.58861541748047
2000-03-03,93.58516693115234
2000-03-06,94.32243347167969
2000-03-07,92.90052032470703
2000-03-08,93.74317169189453
2000-03-09,96.90302276611328
2000-03-10,96.48172760009766
2000-03-13,93.95382690429688
2000-03-14,90.47794342041016
2000-03-15,86.68606567382812
2000-03-16,91.63655853271484
2000-03-17,93.37451171875
2000-03-20,90.74127960205078
2000-03-21,94.16445922851562
2000-03-22,96.0604248046875
2000-03-23,97.74566650390625
2000-03-24,99.06226348876953
2000-03-27,99.22028350830078
2000-03-28,96.69239044189453
2000-03-29,92.68985748291016
2000-03-30,90.37260437011719
2000-03-31,92.26856231689453
2000-04-03,86.73876953125
2000-04-04,85.89610290527344
2000-04-05,84.36882781982422
2000-04-06,86.37008666992188
2000-04-07,89.84600830078125
2000-04-10,84.36882781982422
2000-04-11,82.36756896972656
2000-04-12,77.52239227294922
2000-04-13,74.15187072753906
2000-04-14,67.72681427001953
2000-04-17,75.52117919921875
2000-04-18,77.52239227294922
2000-04-19,75.15251159667969
2000-04-20,73.51990509033203
2000-04-24,71.413330078125
2000-04-25,76.23213958740234
2000-04-26,73.62521362304688
2000-04-27,76.89047241210938
2000-04-28,79.83969116210938
2000-05-01,80.57698822021484
2000-05-02,75.94248962402344
2000-05-03,75.09983825683594
2000-05-04,75.2578353881836
2000-05-05,77.0484619140625
2000-05-08,74.04656219482422
2000-05-09,72.46663665771484
2000-05-10,67.20014190673828
2000-05-11,71.30799865722656
2000-05-12,71.30799865722656
2000-05-15,74.4151840209961
2000-05-16,76.52178192138672
2000-05-17,74.94183349609375
2000-05-18,72.2559585571289
2000-05-19,68.83274841308594
2000-05-22,68.78008270263672
2000-05-23,63.03962707519531
2000-05-24,66.98953247070312
2000-05-25,65.51484680175781
2000-05-26,65.51484680175781
2000-05-30,72.09796905517578
2000-05-31,70.04405975341797
2000-06-01,73.62521362304688
2000-06-02,78.89168548583984
2000-06-05,79.08921813964844
2000-06-06,76.89047241210938
2000-06-07,78.94440460205078
2000-06-08,78.57575988769531
2000-06-09,78.9970474243164
2000-06-12,76.46916961669922
2000-06-13,79.41836547851562
2000-06-14,77.62773895263672
2000-06-15,78.9970474243164
2000-06-16,79.41836547851562
2000-06-19,82.5782241821289
2000-06-20,82.2622299194336
2000-06-21,83.3155517578125
2000-06-22,80.2609634399414
2000-06-23,77.10112762451172
2000-06-26,79.20768737792969
2000-06-27,78.2597427368164
2000-06-28,79.20768737792969
2000-06-29,77.21958923339844
2000-06-30,78.73373413085938
2000-07-03,80.2609634399414
2000-07-05,77.1537857055664
2000-07-06,79.20768737792969
2000-07-07,80.84026336669922
2000-07-10,79.61587524414062
2000-07-11,80.05028533935547
2000-07-12,81.94625091552734
2000-07-13,82.99954223632812
2000-07-14,84.7901611328125
2000-07-17,85.73812103271484
2000-07-18,83.84220123291016
2000-07-19,81.94625091552734
2000-07-20,84.57948303222656
2000-07-21,81.7355728149414
2000-07-24,80.05028533935547
2000-07-25,80.68235778808594
2000-07-26,80.57698822021484
2000-07-27,77.41710662841797
2000-07-28,73.20391845703125
2000-07-31,75.36316680908203
2000-08-01,74.36255645751953
2000-08-02,73.04595184326172
2000-08-03,76.205810546875
2000-08-04,75.94248962402344
2000-08-07,77.73307037353516
2000-08-08,79.31300354003906
2000-08-09,77.2064437866211
2000-08-10,75.67915344238281
2000-08-11,76.73245239257812
2000-08-14,78.36508178710938
2000-08-15,78.36508178710938
2000-08-16,79.15499877929688
2000-08-17,80.68235778808594
2000-08-18,80.2609634399414
2000-08-21,80.47163391113281
2000-08-22,80.47163391113281
2000-08-23,81.78829956054688
2000-08-24,83.0522232055664
2000-08-25,82.60457611083984
2000-08-28,82.99954223632812
2000-08-29,83.42086791992188
2000-08-30,83.3155517578125
2000-08-31,85.6327896118164
2000-09-01,86.47543334960938
2000-09-05,83.84220123291016
2000-09-06,80.89295959472656
2000-09-07,82.68358612060547
2000-09-08,80.15567779541016
2000-09-11,78.20702362060547
2000-09-12,76.99577331542969
2000-09-13,78.78636932373047
2000-09-14,78.36508178710938
2000-09-15,76.94314575195312
2000-09-18,75.73182678222656
2000-09-19,78.52306365966797
2000-09-20,79.73438262939453
2000-09-21,73.94123840332031
2000-09-22,78.31238555908203
2000-09-25,76.23213958740234
2000-09-26,75.36316680908203
2000-09-27,75.468505859375
2000-09-28,77.1537857055664
2000-09-29,74.78385925292969
2000-10-02,73.09861755371094
2000-10-03,70.78136444091797
2000-10-04,72.15062713623047
2000-10-05,72.36125946044922
2000-10-06,69.93872833251953
2000-10-09,69.62275695800781
2000-10-10,65.9888687133789
2000-10-11,64.93559265136719
2000-10-12,63.30295181274414
2000-10-13,68.464111328125
2000-10-16,69.09607696533203
2000-10-17,65.93621826171875
2000-10-18,65.72554016113281
2000-10-19,71.67666625976562
2000-10-20,72.72994995117188
2000-10-23,72.62460327148438
2000-10-24,69.51741027832031
2000-10-25,65.6202163696289
2000-10-26,67.30547332763672
2000-10-27,67.17381286621094
2000-10-30,64.6854019165039
2000-10-31,68.84589385986328
2000-11-01,68.25345611572266
2000-11-02,69.09607696533203
2000-11-03,69.9913558959961
2000-11-06,69.46475982666016
2000-11-07,69.20140838623047
2000-11-08,63.79008483886719
2000-11-09,63.776954650878906
2000-11-10,60.45907211303711
2000-11-13,60.551246643066406
2000-11-14,63.90859603881836
2000-11-15,65.1988525390625
2000-11-16,61.407039642333984
2000-11-17,61.36751937866211
2000-11-20,58.865970611572266
2000-11-21,58.773799896240234
2000-11-22,56.140567779541016
2000-11-24,59.35308837890625
2000-11-27,58.61581039428711
2000-11-28,55.15311813354492
2000-11-29,53.03334426879883
2000-11-30,53.0728645324707
2000-12-01,53.92865753173828
2000-12-04,54.77128219604492
2000-12-05,59.563785552978516
2000-12-06,57.29920959472656
2000-12-07,56.03521728515625
2000-12-08,57.29920959472656
2000-12-11,62.67094802856445
2000-12-12,60.38008499145508
2000-12-13,57.918006896972656
2000-12-14,55.08727264404297
2000-12-15,53.823299407958984
2000-12-18,53.92865753173828
2000-12-19,49.82081604003906
2000-12-20,46.96373748779297
2000-12-21,47.24020767211914
2000-12-22,50.979408264160156
2000-12-26,51.29541778564453
2000-12-27,51.87472152709961
2000-12-28,51.7693977355957
2000-12-29,49.18881607055664
2001-01-02,45.0283203125
2001-01-03,52.612030029296875
2001-01-04,51.66405487060547
2001-01-05,47.71420669555664
2001-01-08,48.24086380004883
2001-01-09,48.24086380004883
2001-01-10,50.71609115600586
2001-01-11,52.190711975097656
2001-01-12,52.862178802490234
2001-01-16,52.23020553588867
2001-01-17,53.823299407958984
2001-01-18,56.087890625
2001-01-19,55.877262115478516
2001-01-22,55.929908752441406
2001-01-23,57.101688385009766
2001-01-24,56.561893463134766
2001-01-25,54.3499755859375
2001-01-26,55.23208999633789
2001-01-29,56.45655822753906
2001-01-30,56.245887756347656
2001-01-31,54.18143844604492
2001-02-01,54.897682189941406
2001-02-02,51.86419677734375
2001-02-05,51.822052001953125
2001-02-06,51.90632247924805
2001-02-07,51.06368637084961
2001-02-08,49.53852462768555
2001-02-09,47.52464294433594
2001-02-12,48.09762191772461
2001-02-13,46.555580139160156
2001-02-14,48.40938186645508
2001-02-15,49.20988464355469
2001-02-16,46.454471588134766
2001-02-20,44.65121841430664
2001-02-21,43.395721435546875
2001-02-22,42.97438430786133
2001-02-23,43.126060485839844
2001-02-26,43.94342803955078
2001-02-27,41.28911209106445
2001-02-28,39.983036041259766
2001-03-01,41.12060546875
2001-03-02,39.351070404052734
2001-03-05,40.067291259765625
2001-03-06,41.62616729736328
2001-03-07,41.64303207397461
2001-03-08,40.8677864074707
2001-03-09,38.002845764160156
2001-03-12,35.64345932006836
2001-03-13,37.45512771606445
2001-03-14,36.86528015136719
2001-03-15,35.517066955566406
2001-03-16,34.71656799316406
2001-03-19,36.4524040222168
2001-03-20,34.000328063964844
2001-03-21,34.000328063964844
2001-03-22,36.064781188964844
2001-03-23,36.064781188964844
2001-03-26,35.23057174682617
2001-03-27,36.4439811706543
2001-03-28,33.452606201171875
2001-03-29,32.82064437866211
2001-03-30,32.989173889160156
2001-04-02,31.51457405090332
2001-04-03,29.205738067626953
2001-04-04,28.691722869873047
2001-04-05,31.43871307373047
2001-04-06,30.29273223876953
2001-04-09,31.219629287719727
2001-04-10,33.53688049316406
2001-04-11,34.548038482666016
2001-04-12,36.064781188964844
2001-04-16,33.91606140136719
2001-04-17,34.758705139160156
2001-04-18,38.38200378417969
2001-04-19,40.69926452636719
2001-04-20,40.783538818359375
2001-04-23,38.04496765136719
2001-04-24,37.328731536865234
2001-04-25,38.002845764160156
2001-04-26,37.033817291259766
2001-04-27,38.04496765136719
2001-04-30,38.88761901855469
2001-05-01,40.48863220214844
2001-05-02,41.27228927612305
2001-05-03,39.435325622558594
2001-05-04,40.61500549316406
2001-05-07,39.77238464355469
2001-05-08,40.61500549316406
2001-05-09,39.22467041015625
2001-05-10,38.567420959472656
2001-05-11,38.38200378417969
2001-05-14,37.766910552978516
2001-05-15,38.04496765136719
2001-05-16,39.73026657104492
2001-05-17,40.36224365234375
2001-05-18,40.480194091796875
2001-05-21,43.016510009765625
2001-05-22,42.89010238647461
2001-05-23,40.99422073364258
2001-05-24,42.047481536865234
2001-05-25,41.28068923950195
2001-05-29,38.8623161315918
2001-05-30,37.438262939453125
2001-05-31,37.69107437133789
2001-06-01,38.8033447265625
2001-06-04,38.617958068847656
2001-06-05,40.320091247558594
2001-06-06,40.008296966552734
2001-06-07,41.03633117675781
2001-06-08,39.89876174926758
2001-06-11,38.8033447265625
2001-06-12,38.59269332885742
2001-06-13,37.53938293457031
2001-06-14,35.6013298034668
2001-06-15,35.89625930786133
2001-06-18,35.415958404541016
2001-06-19,35.239013671875
2001-06-20,36.03950500488281
2001-06-21,36.528228759765625
2001-06-22,36.4439811706543
2001-06-25,36.536659240722656
2001-06-26,36.663055419921875
2001-06-27,36.89900207519531
2001-06-28,37.37087631225586
2001-06-29,38.50843048095703
2001-07-02,38.29777145385742
2001-07-03,38.45787048339844
2001-07-05,36.61248016357422
2001-07-06,35.095741271972656
2001-07-09,35.39908981323242
2001-07-10,34.12672805786133
2001-07-11,34.548038482666016
2001-07-12,36.73888397216797
2001-07-13,36.359710693359375
2001-07-16,35.685585021972656
2001-07-17,36.48611831665039
2001-07-18,35.095741271972656
2001-07-19,35.92995834350586
2001-07-20,35.095741271972656
2001-07-23,34.21941375732422
2001-07-24,33.83180236816406
2001-07-25,34.12672805786133
2001-07-26,34.63230895996094
2001-07-27,35.348541259765625
2001-07-30,35.13790512084961
2001-07-31,35.18843078613281
2001-08-01,36.31756591796875
2001-08-02,37.00009536743164
2001-08-03,36.384979248046875
2001-08-06,35.81199645996094
2001-08-07,35.62660598754883
2001-08-08,34.12672805786133
2001-08-09,34.26996612548828
2001-08-10,33.94133377075195
2001-08-13,34.63230895996094
2001-08-14,34.21098709106445
2001-08-15,32.94702911376953
2001-08-16,33.33465576171875
2001-08-17,31.81790542602539
2001-08-20,32.25607681274414
2001-08-21,30.916288375854492
2001-08-22,31.75891876220703
2001-08-23,31.447128295898438
2001-08-24,33.11555480957031
2001-08-27,33.15769577026367
2001-08-28,32.12125015258789
2001-08-29,31.649370193481445
2001-08-30,30.47811508178711
2001-08-31,30.8657169342041
2001-09-04,29.88827133178711
2001-09-05,29.770307540893555
2001-09-06,28.56534194946289
2001-09-07,28.396808624267578
2001-09-10,28.733863830566406
2001-09-17,26.290212631225586
2001-09-18,25.70037078857422
2001-09-19,25.253765106201172
2001-09-20,24.4111328125
2001-09-21,23.753873825073242
2001-09-24,24.950428009033203
2001-09-25,25.02626609802246
2001-09-26,24.158349990844727
2001-09-27,23.998249053955078
2001-09-28,24.419567108154297
2001-10-01,24.20890235900879
2001-10-02,24.28473663330078
2001-10-03,26.121686935424805
2001-10-04,26.374469757080078
2001-10-05,26.762086868286133
2001-10-08,26.84635353088379
2001-10-09,26.197528839111328
2001-10-10,27.38564109802246
2001-10-11,29.23944091796875
2001-10-12,29.1130428314209
2001-10-15,28.986637115478516
2001-10-16,29.458524703979492
2001-10-17,27.343515396118164
2001-10-18,28.085039138793945
2001-10-19,28.27040672302246
2001-10-22,29.028783798217773
2001-10-23,29.180452346801758
2001-10-24,29.812442779541016
2001-10-25,31.008983612060547
2001-10-26,30.343286514282227
2001-10-29,28.683292388916016
2001-10-30,28.127161026000977
2001-10-31,28.56534194946289
2001-11-01,29.778722763061523
2001-11-02,29.99781036376953
2001-11-05,30.975257873535156
2001-11-06,32.18022537231445
2001-11-07,32.13808822631836
2001-11-08,31.809471130371094
2001-11-09,31.792627334594727
2001-11-12,32.0201416015625
2001-11-13,33.1661262512207
2001-11-14,33.402061462402344
2001-11-15,33.26723098754883
2001-11-16,33.174560546875
2001-11-19,34.118289947509766
2001-11-20,32.542572021484375
2001-11-21,32.3740348815918
2001-11-23,33.098697662353516
2001-11-26,33.91606140136719
2001-11-27,33.873924255371094
2001-11-28,32.652122497558594
2001-11-29,33.66326904296875
2001-11-30,33.410491943359375
2001-12-03,32.83748245239258
2001-12-04,34.4047966003418
2001-12-05,36.10692596435547
2001-12-06,36.157470703125
2001-12-07,35.163150787353516
2001-12-10,34.548038482666016
2001-12-11,34.7418212890625
2001-12-12,35.01992416381836
2001-12-13,33.503170013427734
2001-12-14,33.7980842590332
2001-12-17,34.37950897216797
2001-12-18,34.767120361328125
2001-12-19,34.13515853881836
2001-12-20,32.685829162597656
2001-12-21,33.26723098754883
2001-12-24,33.13241195678711
2001-12-26,33.444190979003906
2001-12-27,33.713829040527344
2001-12-28,33.98347091674805
2001-12-31,32.786930084228516
2002-01-02,33.7980842590332
2002-01-03,34.969364166259766
2002-01-04,35.11259841918945
2002-01-07,34.724998474121094
2002-01-08,34.96092987060547
2002-01-09,34.64073181152344
2002-01-10,34.86825180053711
2002-01-11,34.42163848876953
2002-01-14,33.67171096801758
2002-01-15,33.99188995361328
2002-01-16,32.6773796081543
2002-01-17,33.410491943359375
2002-01-18,32.51729202270508
2002-01-22,31.51457405090332
2002-01-23,32.382476806640625
2002-01-24,32.81221008300781
2002-01-25,32.71952819824219
2002-01-28,32.9048957824707
2002-01-29,32.003273010253906
2002-01-30,32.24764633178711
2002-01-31,32.44989013671875
2002-02-01,32.13808822631836
2002-02-04,31.11008644104004
2002-02-05,30.596071243286133
2002-02-06,30.385421752929688
2002-02-07,29.65231704711914
2002-02-08,30.47811508178711
2002-02-11,30.8657169342041
2002-02-12,30.61293601989746
2002-02-13,31.1353759765625
2002-02-14,31.076383590698242
2002-02-15,30.149473190307617
2002-02-19,29.222578048706055
2002-02-20,29.618623733520508
2002-02-21,28.21143341064453
2002-02-22,28.354665756225586
2002-02-25,29.50064468383789
2002-02-26,29.391122817993164
2002-02-27,28.986637115478516
2002-02-28,28.464208602905273
2002-03-01,30.115779876708984
2002-03-04,31.303903579711914
2002-03-05,31.531404495239258
2002-03-06,31.68306541442871
2002-03-07,31.750507354736328
2002-03-08,32.58469772338867
2002-03-11,32.466739654541016
2002-03-12,32.0201416015625
2002-03-13,31.24491310119629
2002-03-14,31.059524536132812
2002-03-15,31.371288299560547
2002-03-18,31.548240661621094
2002-03-19,31.497684478759766
2002-03-20,30.385421752929688
2002-03-21,31.194353103637695
2002-03-22,30.90785789489746
2002-03-25,29.96410369873047
2002-03-26,30.242170333862305
2002-03-27,30.006240844726562
2002-03-28,30.385421752929688
2002-04-01,30.966835021972656
2002-04-02,29.568063735961914
2002-04-03,29.517507553100586
2002-04-04,29.289993286132812
2002-04-05,28.961366653442383
2002-04-08,29.32369041442871
2002-04-09,28.304115295410156
2002-04-10,28.5147762298584
2002-04-11,27.80695152282715
2002-04-12,28.24513816833496
2002-04-15,28.472639083862305
2002-04-16,29.66075325012207
2002-04-17,29.50908088684082
2002-04-18,28.944522857666016
2002-04-19,29.037212371826172
2002-04-22,28.304115295410156
2002-04-23,27.815378189086914
2002-04-24,27.38564109802246
2002-04-25,27.318227767944336
2002-04-26,26.155393600463867
2002-04-29,26.222797393798828
2002-04-30,26.736818313598633
2002-05-01,26.593568801879883
2002-05-02,25.708799362182617
2002-05-03,25.059959411621094
2002-05-06,24.4111328125
2002-05-07,24.18362045288086
2002-05-08,26.770519256591797
2002-05-09,26.079557418823242
2002-05-10,24.908292770385742
2002-05-13,25.91945457458496
2002-05-14,27.444618225097656
2002-05-15,27.646865844726562
2002-05-16,27.688997268676758
2002-05-17,27.747974395751953
2002-05-20,27.14127540588379
2002-05-21,26.399755477905273
2002-05-22,26.458742141723633
2002-05-23,26.989599227905273
2002-05-24,26.32392120361328
2002-05-28,26.205947875976562
2002-05-29,25.514984130859375
2002-05-30,25.73408317565918
2002-05-31,25.31275749206543
2002-06-03,24.419567108154297
2002-06-04,24.739761352539062
2002-06-05,24.992557525634766
2002-06-06,24.335294723510742
2002-06-07,23.846572875976562
2002-06-10,23.804441452026367
2002-06-11,23.13875961303711
2002-06-12,23.475814819335938
2002-06-13,23.324138641357422
2002-06-14,23.27358627319336
2002-06-17,24.065654754638672
2002-06-18,24.453269958496094
2002-06-19,23.037633895874023
2002-06-20,22.29612159729004
2002-06-21,21.756826400756836
2002-06-24,22.186582565307617
2002-06-25,21.45347785949707
2002-06-26,21.61358642578125
2002-06-27,22.085466384887695
2002-06-28,21.992774963378906
2002-07-01,20.939477920532227
2002-07-02,20.181121826171875
2002-07-03,20.85521697998047
2002-07-05,22.19499969482422
2002-07-08,21.386079788208008
2002-07-09,20.77938461303711
2002-07-10,20.13897705078125
2002-07-11,20.897361755371094
2002-07-12,20.897361755371094
2002-07-15,21.546184539794922
2002-07-16,21.225984573364258
2002-07-17,21.61358642578125
2002-07-18,20.83836555480957
2002-07-19,20.21481704711914
2002-07-22,19.717662811279297
2002-07-23,18.875024795532227
2002-07-24,19.903045654296875
2002-07-25,18.748628616333008
2002-07-26,19.102535247802734
2002-07-29,20.079992294311523
2002-07-30,20.484455108642578
2002-07-31,20.09684944152832
2002-08-01,19.153093338012695
2002-08-02,18.748628616333008
2002-08-05,18.06609344482422
2002-08-06,18.959293365478516
2002-08-07,19.212093353271484
2002-08-08,19.86091423034668
2002-08-09,19.658674240112305
2002-08-12,19.717662811279297
2002-08-13,19.043560028076172
2002-08-14,20.25694465637207
2002-08-15,20.669836044311523
2002-08-16,20.81308364868164
2002-08-19,21.318666458129883
2002-08-20,21.225984573364258
2002-08-21,21.697860717773438
2002-08-22,22.0433292388916
2002-08-23,21.192277908325195
2002-08-26,21.276533126831055
2002-08-27,20.535018920898438
2002-08-28,19.785066604614258
2002-08-29,20.04629135131836
2002-08-30,19.79349708557129
2002-09-03,19.07726287841797
2002-09-04,19.153093338012695
2002-09-05,18.681217193603516
2002-09-06,19.254215240478516
2002-09-09,19.448015213012695
2002-09-10,19.928321838378906
2002-09-11,19.759801864624023
2002-09-12,19.22049903869629
2002-09-13,19.37217903137207
2002-09-16,19.09410285949707
2002-09-17,18.689645767211914
2002-09-18,18.478994369506836
2002-09-19,18.184064865112305
2002-09-20,18.259902954101562
2002-09-23,17.712188720703125
2002-09-24,17.72062110900879
2002-09-25,18.428434371948242
2002-09-26,18.2009220123291
2002-09-27,17.9565486907959
2002-09-30,17.459402084350586
2002-10-01,18.5211181640625
2002-10-02,17.90599822998047
2002-10-03,17.47625732421875
2002-10-04,17.14762306213379
2002-10-07,16.98752212524414
2002-10-08,17.021236419677734
2002-10-09,16.90325927734375
2002-10-10,17.762758255004883
2002-10-11,18.723350524902344
2002-10-14,18.942441940307617
2002-10-15,19.852476119995117
2002-10-16,19.195226669311523
2002-10-17,19.844064712524414
2002-10-18,20.06314468383789
2002-10-21,20.467607498168945
2002-10-22,20.34120750427246
2002-10-23,20.728822708129883
2002-10-24,20.206384658813477
2002-10-25,20.81308364868164
2002-10-28,20.636144638061523
2002-10-29,20.15582847595215
2002-10-30,20.695112228393555
2002-10-31,20.686697006225586
2002-11-01,21.276533126831055
2002-11-04,21.82425880432129
2002-11-05,21.992774963378906
2002-11-06,22.304546356201172
2002-11-07,21.520902633666992
2002-11-08,21.12485694885254
2002-11-11,20.484455108642578
2002-11-12,21.006887435913086
2002-11-13,21.259689331054688
2002-11-14,21.992774963378906
2002-11-15,22.279287338256836
2002-11-18,21.950647354125977
2002-11-19,21.61358642578125
2002-11-20,22.532066345214844
2002-11-21,23.366275787353516
